Word,Count,TF.IDF
belated,0,0.0
rifled,0,0.0
monomaniac,0,0.0
russian,6,0.02672254760255702
child,76,0.0
emaciation,0,0.0
napoleons,0,0.0
shivering,3,0.005668966108970818
clark,0,0.0
accidents,1,0.004453757933759504
casting,1,0.004453757933759504
village,2,0.0026388367837423504
unheeded,0,0.0
quicker,3,0.005668966108970818
abomination,0,0.0
purely,2,0.006779118435319807
seventeen,0,0.0
hat,13,0.0
honourable,2,0.003779310739313878
company,5,0.0
cooped,0,0.0
select,0,0.0
compliments,0,0.0
slavey,0,0.0
hood,5,0.01282051282051282
whistles,1,0.005953661781762468
lord,79,0.0652110756310298
hospital,5,0.022268789668797515
seaports,0,0.0
falls,5,0.004127283267786696
keeping,18,0.0
mixed,5,0.0019487576082698722
regurgitation,0,0.0
disappointment,3,0.003958255175613526
fools,3,0.005668966108970818
ur,0,0.0
regained,0,0.0
presented,0,0.0
grimesby,0,0.0
small,43,0.0
chagrined,0,0.0
fact,25,0.0
accurate,8,0.015117242957255512
probed,0,0.0
returned,22,0.0
pacing,0,0.0
hesitating,0,0.0
panted,0,0.0
quarrels,0,0.0
butcher,3,0.005668966108970818
fowl,0,0.0
whiten,0,0.0
beauty,17,0.014032763110474768
tortured,1,0.0033895592176599034
strongest,1,0.002564102564102564
watson,0,0.0
lightning,4,0.010256410256410256
borne,2,0.0016509133071146787
twig,0,0.0
astrakhan,0,0.0
injunction,0,0.0
palpitating,1,0.005953661781762468
chat,3,0.005668966108970818
arc,0,0.0
invalidity,1,0.0
imitate,2,0.008907515867519008
trademark,11,0.0
footman,0,0.0
writings,0,0.0
mademoiselle,0,0.0
burnwell,0,0.0
cuts,1,0.0033895592176599034
gained,4,0.0033018266142293574
maximum,1,0.0
water,60,0.0
gaol,1,0.005953661781762468
swordsman,0,0.0
scenery,0,0.0
driven,9,0.00350776369488577
gaped,0,0.0
minutes,39,0.015200309344505003
hinting,0,0.0
causing,0,0.0
smelling,2,0.006779118435319807
forefinger,0,0.0
caught,18,0.0
defray,0,0.0
streatham,0,0.0
recoil,1,0.004453757933759504
inviolate,0,0.0
wintry,0,0.0
enables,1,0.005953661781762468
stares,0,0.0
china,3,0.007692307692307693
enthusiastic,0,0.0
cabman,1,0.004453757933759504
cluster,1,0.0033895592176599034
salary,0,0.0
shipwreck,0,0.0
perils,1,0.004453757933759504
share,4,0.0
consequence,2,7.795030433079489E-4
principles,2,0.0026388367837423504
smoked,2,0.008907515867519008
looming,1,0.004453757933759504
sign,25,0.00974378804134936
queer,10,0.01889655369656939
roughly,4,0.010256410256410256
cub,0,0.0
implore,5,0.022268789668797515
home,85,0.0
fulfilment,2,0.008907515867519008
tracks,0,0.0
chapter,54,0.04457465929209633
single,7,0.002728260651577821
stoop,0,0.0
sighing,1,0.002564102564102564
dusty,6,0.007916510351227053
woman,61,0.0
unfenced,0,0.0
lovely,11,0.009080023189130733
beer,3,0.005668966108970818
attain,0,0.0
consented,2,0.0026388367837423504
footfall,0,0.0
earnest,19,0.015683676417589446
considerable,12,0.0
face,206,0.0
rocket,0,0.0
inflamed,0,0.0
obedience,8,0.027116473741279228
interim,0,0.0
fads,1,0.004453757933759504
gibe,0,0.0
noting,0,0.0
eaves,0,0.0
array,1,0.0
amid,4,0.007558621478627756
advice,1,0.0
wet,4,0.0015590060866158978
differently,1,0.001889655369656939
assertion,1,0.002564102564102564
acquired,1,0.002564102564102564
moran,0,0.0
pictures,1,8.254566535573393E-4
shiver,2,0.003779310739313878
stiff,2,0.0026388367837423504
woods,5,0.006597091959355876
housekeeper,1,0.001889655369656939
employed,2,0.003779310739313878
sink,3,0.003958255175613526
84116,1,0.0
vile,2,0.005128205128205128
repay,0,0.0
lidded,0,0.0
suburb,0,0.0
appeared,12,0.0046770182598476935
mess,0,0.0
governesses,0,0.0
planning,1,0.002564102564102564
hurried,12,0.0046770182598476935
alias,0,0.0
solution,1,0.004453757933759504
clink,0,0.0
occupations,0,0.0
executive,1,0.0
horror,28,0.010913042606311284
shutting,2,0.005128205128205128
advise,2,0.0026388367837423504
greasy,0,0.0
6221541,1,0.0
recently,2,0.0016509133071146787
unprecedented,0,0.0
widower,0,0.0
gloom,16,0.01320730645691743
visitor,0,0.0
forming,1,0.002564102564102564
westbury,0,0.0
privacy,0,0.0
intend,2,0.003779310739313878
chewing,0,0.0
unlink,1,0.0
realism,0,0.0
extracts,0,0.0
keen,4,0.005277673567484701
joy,16,0.01320730645691743
lighthouse,5,0.022268789668797515
dissolved,1,0.002564102564102564
squalid,0,0.0
imbedded,0,0.0
fat,2,0.0016509133071146787
landscape,1,0.0033895592176599034
basketful,0,0.0
indifferent,2,0.0016509133071146787
describes,0,0.0
talking,18,0.0
reasoning,1,0.0033895592176599034
larger,2,7.795030433079489E-4
uncourteous,0,0.0
grasping,2,0.008907515867519008
pounds,2,7.795030433079489E-4
trove,0,0.0
boxes,51,0.0963724238525039
longed,0,0.0
keenest,0,0.0
dug,2,0.005128205128205128
zigzag,0,0.0
compasses,0,0.0
recover,3,0.003958255175613526
bowls,0,0.0
practical,3,0.005668966108970818
making,31,0.0
conscience,4,0.0033018266142293574
conspiring,0,0.0
grating,1,0.0033895592176599034
mews,2,0.011907323563524936
breckinridge,0,0.0
ashamed,4,0.0033018266142293574
butted,0,0.0
untamed,0,0.0
alluded,0,0.0
wretch,3,0.010168677652979711
drawers,1,0.001889655369656939
gathering,5,0.009448276848284694
natured,0,0.0
downstairs,7,0.013227587587598573
ash,2,0.006779118435319807
hound,0,0.0
gipsy,1,0.004453757933759504
easier,2,0.006779118435319807
mary,8,0.015117242957255512
insisted,6,0.007916510351227053
shelf,0,0.0
editor,0,0.0
disclaim,1,0.0
mendicants,0,0.0
repair,1,0.002564102564102564
week,16,0.0
fain,1,0.0033895592176599034
promising,2,0.0016509133071146787
tread,3,0.005668966108970818
situated,2,0.0026388367837423504
telegraph,7,0.03117630553631652
concentrated,3,0.007692307692307693
informed,4,0.0033018266142293574
version,1,0.0
long,149,0.0
eaten,8,0.010555347134969402
delirious,0,0.0
sob,5,0.009448276848284694
linen,2,0.0026388367837423504
travel,10,0.013194183918711752
bradshaw,1,0.004453757933759504
links,4,0.0
foundation,25,0.0
heed,4,0.013558236870639614
guidance,3,0.007692307692307693
devised,0,0.0
educational,1,0.0
ugliness,0,0.0
visiting,2,0.005128205128205128
brother,5,0.0
photograph,0,0.0
suffered,13,0.005066769781501668
swash,0,0.0
references,2,0.0
lifeless,0,0.0
shamefaced,0,0.0
granted,3,0.0
realistic,0,0.0
hold,32,0.0
implicates,0,0.0
pens,1,0.0033895592176599034
pierced,3,0.007692307692307693
factory,0,0.0
petulance,0,0.0
82,0,0.0
supposing,0,0.0
distaff,0,0.0
staggered,3,0.005668966108970818
depose,0,0.0
payment,1,0.002564102564102564
found,156,0.0
change,45,0.0
596,1,0.0
pile,2,0.003779310739313878
inherit,0,0.0
replied,24,0.009354036519695387
miniature,1,0.004453757933759504
hours,32,0.0
virus,1,0.0
injuring,0,0.0
twins,0,0.0
6,13,0.0
countries,3,0.0
menendez,0,0.0
prisoner,7,0.009235928743098226
grotesque,2,0.005128205128205128
cheetah,0,0.0
jolted,0,0.0
reduced,2,0.003779310739313878
sundial,0,0.0
remembrance,3,0.003958255175613526
personal,12,0.009905479842688072
fugitives,0,0.0
descend,2,0.006779118435319807
flung,6,0.015384615384615385
clasped,4,0.007558621478627756
draw,10,0.0038975152165397443
discloses,0,0.0
aproned,0,0.0
stuck,2,0.003779310739313878
happened,28,0.010913042606311284
hills,10,0.013194183918711752
naked,2,0.003779310739313878
cheekbones,0,0.0
mile,8,0.006603653228458715
dank,4,0.017815031735038015
drama,0,0.0
block,0,0.0
vii,2,0.006779118435319807
confusion,1,0.001889655369656939
grizzled,0,0.0
heirs,0,0.0
intrigue,0,0.0
remarkably,0,0.0
steal,2,0.005128205128205128
lure,0,0.0
qualifications,0,0.0
roll,5,0.01282051282051282
legal,6,0.0
stall,0,0.0
joseph,4,0.023814647127049872
constructed,0,0.0
addition,3,0.0
violin,0,0.0
foppishness,0,0.0
disposal,5,0.022268789668797515
faced,4,0.005277673567484701
fattest,0,0.0
incidental,1,0.0
francisco,0,0.0
discuss,3,0.005668966108970818
boisterous,0,0.0
thrust,2,0.003779310739313878
experience,29,0.011302794127965258
affaire,0,0.0
die,45,0.0
guilt,3,0.003958255175613526
twitch,0,0.0
hafiz,0,0.0
lantern,7,0.023726914523619323
hinders,0,0.0
judicial,0,0.0
stretching,1,0.001889655369656939
hopes,5,0.006597091959355876
variety,1,0.0
cold,45,0.0
buttons,0,0.0
meditation,0,0.0
revolved,0,0.0
gritty,0,0.0
disown,0,0.0
expiring,0,0.0
braved,0,0.0
sounded,3,0.002476369960672018
excitement,14,0.026455175175197146
cock,3,0.010168677652979711
continental,0,0.0
thread,3,0.007692307692307693
engines,1,0.004453757933759504
proposal,3,0.002476369960672018
chase,1,0.002564102564102564
1,63,0.0
coach,12,0.02267586443588327
forecastle,0,0.0
betray,5,0.01282051282051282
derivative,3,0.0
discovered,7,0.0
proclaimed,0,0.0
plenty,5,0.004127283267786696
depends,1,0.0
imprudently,0,0.0
aversion,0,0.0
iii,2,0.003779310739313878
hinted,0,0.0
republican,0,0.0
points,7,0.009235928743098226
burnished,0,0.0
pacific,0,0.0
connivance,0,0.0
elise,0,0.0
pittance,0,0.0
burly,1,0.004453757933759504
gown,5,0.006597091959355876
eerie,0,0.0
warmth,4,0.005277673567484701
devote,0,0.0
grim,24,0.08134942122383769
cover,4,0.005277673567484701
fatal,6,0.011337932217941635
wheels,2,0.006779118435319807
relieve,3,0.005668966108970818
older,0,0.0
distant,9,0.0074291098820160545
patentee,0,0.0
fellow,54,0.0
surmise,8,0.020512820512820513
dispel,0,0.0
carr,0,0.0
recommence,0,0.0
bonnet,0,0.0
shrimp,0,0.0
reproach,2,0.0026388367837423504
inferences,0,0.0
fowls,0,0.0
thick,13,0.010730936496245411
shorter,1,0.0033895592176599034
manifestations,1,0.005953661781762468
injured,8,0.020512820512820513
hangs,1,0.001889655369656939
rent,2,0.008907515867519008
contradict,1,0.001889655369656939
circles,1,0.002564102564102564
venner,0,0.0
lateral,0,0.0
added,25,0.00974378804134936
highness,0,0.0
law,16,0.0
gasfitters,0,0.0
mischief,2,0.0016509133071146787
whiskers,0,0.0
lame,0,0.0
raise,9,0.011874765526840577
leaped,5,0.009448276848284694
tied,11,0.0042872667381937185
gear,1,0.005953661781762468
leads,1,0.0013194183918711752
shops,0,0.0
bound,14,0.0
lapse,1,0.002564102564102564
breathing,27,0.05102069498073736
careless,2,0.0026388367837423504
catching,6,0.0023385091299238468
reeds,0,0.0
converse,0,0.0
sentinel,0,0.0
condemned,0,0.0
retreat,0,0.0
electronic,27,0.0
settee,0,0.0
songs,0,0.0
gratefully,3,0.0
1887,1,0.0
low,38,0.014810557822851029
unthinkable,0,0.0
solicitation,1,0.0
intuition,1,0.005953661781762468
cave,0,0.0
tricked,0,0.0
broadest,0,0.0
tempered,1,0.0013194183918711752
sport,0,0.0
mention,4,0.0033018266142293574
codes,1,0.0
authorities,1,0.004453757933759504
north,15,0.0
destroy,20,0.0
recess,0,0.0
rogue,0,0.0
gleaming,3,0.01336127380127851
souls,20,0.05128205128205128
hesitate,4,0.007558621478627756
systematic,1,0.004453757933759504
twopence,0,0.0
softly,20,0.026388367837423505
difficult,9,0.0074291098820160545
risers,0,0.0
eddy,0,0.0
outrages,1,0.005953661781762468
characteristics,1,0.004453757933759504
souvenir,0,0.0
offers,1,0.0
dockyard,0,0.0
mumbling,0,0.0
dollars,0,0.0
dreadfully,2,0.0016509133071146787
departed,4,0.005277673567484701
heartily,2,0.003779310739313878
prominence,2,0.008907515867519008
lookout,3,0.017860985345287406
alternately,0,0.0
positions,0,0.0
apt,2,0.003779310739313878
tissue,1,0.005953661781762468
howling,24,0.06153846153846154
taxes,1,0.0
delusion,2,0.006779118435319807
vigil,2,0.011907323563524936
results,3,0.007692307692307693
operation,15,0.05084338826489856
fonder,0,0.0
engineer,0,0.0
paramore,0,0.0
listen,6,0.0
snug,1,0.002564102564102564
wave,5,0.009448276848284694
140,0,0.0
restraint,1,0.001889655369656939
slashed,0,0.0
backed,2,0.003779310739313878
trincomalee,0,0.0
furiously,1,0.0033895592176599034
wincing,0,0.0
nautical,0,0.0
largest,0,0.0
handled,1,0.002564102564102564
danseuse,0,0.0
paused,20,0.007795030433079489
wimpole,0,0.0
cedars,0,0.0
disappeared,13,0.01715243909432528
sheer,4,0.010256410256410256
presuming,0,0.0
pressing,3,0.003958255175613526
collecting,0,0.0
choosing,1,0.0033895592176599034
balancing,0,0.0
beings,2,0.003779310739313878
newby,1,0.0
hydrochloric,0,0.0
outbreak,1,0.005953661781762468
uncongenial,0,0.0
sir,40,0.0
distributing,7,0.0
charred,0,0.0
tresses,0,0.0
condition,15,0.01979127587806763
merryweather,0,0.0
nervous,12,0.0046770182598476935
repented,0,0.0
leather,3,0.003958255175613526
clouds,20,0.026388367837423505
hesitated,3,0.005668966108970818
lined,0,0.0
intruding,0,0.0
gun,4,0.013558236870639614
inheritance,0,0.0
flattening,0,0.0
monograph,0,0.0
amiable,0,0.0
wheeled,1,0.004453757933759504
wayward,0,0.0
riverside,0,0.0
inception,0,0.0
poetry,0,0.0
difficulties,4,0.010256410256410256
cast,3,0.0011692545649619234
calculated,3,0.0
political,2,0.006779118435319807
companion,4,0.0015590060866158978
postpone,0,0.0
ejaculated,0,0.0
arnsworth,0,0.0
mccarthy,0,0.0
enemy,17,0.014032763110474768
port,17,0.05762250670021836
bill,1,0.002564102564102564
cake,1,3.8975152165397444E-4
allowing,0,0.0
twisted,3,0.007692307692307693
pertoire,0,0.0
nay,30,0.02476369960672018
disproportionately,0,0.0
remain,23,0.0
bolted,2,0.005128205128205128
mangled,1,0.004453757933759504
awake,26,0.021461872992490822
tubes,0,0.0
writhed,1,0.0033895592176599034
senseless,0,0.0
distributed,7,0.0
snigger,0,0.0
sobbing,4,0.010256410256410256
driver,31,0.07948717948717948
suppliers,0,0.0
clumps,1,0.005953661781762468
sluggishly,0,0.0
cream,0,0.0
headstrong,1,0.004453757933759504
hobby,2,0.011907323563524936
presence,19,0.0074052789114255144
slightly,8,0.010555347134969402
hopeless,1,0.0013194183918711752
slipper,0,0.0
richest,0,0.0
asserted,1,0.002564102564102564
syllables,0,0.0
processes,0,0.0
pokers,0,0.0
insist,3,0.003958255175613526
utilise,0,0.0
tenable,0,0.0
delicate,4,0.0033018266142293574
supporting,0,0.0
imminent,0,0.0
wronged,1,0.004453757933759504
general,17,0.0
klan,0,0.0
admiring,0,0.0
sensation,1,0.0013194183918711752
cloud,11,0.014513602310582928
morrow,47,0.0183183215177368
common,23,0.0
dryly,0,0.0
exalted,1,0.004453757933759504
mortals,1,0.0033895592176599034
hoped,8,0.010555347134969402
17,11,0.028205128205128206
hears,4,0.005277673567484701
saved,8,0.010555347134969402
lighter,1,0.001889655369656939
daintiest,0,0.0
entries,1,0.004453757933759504
ancient,4,0.0033018266142293574
yesterday,28,0.0
dustcoat,0,0.0
relics,0,0.0
waterloo,1,0.005953661781762468
combinations,1,0.004453757933759504
cheque,3,0.01336127380127851
rift,1,0.005953661781762468
transferred,0,0.0
equal,9,0.0074291098820160545
climate,0,0.0
machine,2,0.0
humming,1,0.0033895592176599034
uncommon,1,0.0013194183918711752
composed,5,0.009448276848284694
asked,143,0.0
imprisoned,2,0.011907323563524936
globe,1,0.002564102564102564
began,113,0.04404192194689911
cleaned,0,0.0
25,15,0.028344830544854087
analysis,1,0.0033895592176599034
reports,1,0.0
herefordshire,0,0.0
black,35,0.013641303257889105
fringe,0,0.0
sensationalism,0,0.0
flattered,0,0.0
sequence,2,0.008907515867519008
entreated,0,0.0
mind,106,0.0
employing,0,0.0
disgrace,0,0.0
player,0,0.0
ear,12,0.0046770182598476935
jacket,0,0.0
dread,21,0.027707786229294682
impulse,7,0.013227587587598573
shown,9,0.011874765526840577
bean,2,0.008907515867519008
poor,193,0.0
discover,5,0.0
signalled,3,0.017860985345287406
60,1,0.0
adder,0,0.0
impulsively,4,0.017815031735038015
wall,32,0.042221388539877606
happy,48,0.018708073039390774
oil,2,0.006779118435319807
shimmering,0,0.0
humour,5,0.01282051282051282
tails,1,0.002564102564102564
paragraph,12,0.0
dundas,0,0.0
transcribe,1,0.0
education,0,0.0
calculate,1,0.0
focus,1,0.004453757933759504
lameness,0,0.0
pinch,2,0.005128205128205128
stroud,0,0.0
simplify,1,0.005953661781762468
blunders,0,0.0
decidedly,0,0.0
remove,5,0.0
driving,11,0.014513602310582928
cooking,0,0.0
congenial,0,0.0
chambers,2,0.0026388367837423504
knots,1,0.004453757933759504
lured,1,0.004453757933759504
highest,4,0.0015590060866158978
government,1,0.004453757933759504
complete,19,0.015683676417589446
son,12,0.0
clock,56,0.0
updated,1,0.0
firemen,0,0.0
notice,32,0.0
check,6,0.0
reaped,2,0.008907515867519008
rambling,0,0.0
afford,5,0.004127283267786696
ruefully,0,0.0
planned,0,0.0
lies,22,0.018160046378261466
lazily,2,0.003779310739313878
space,7,0.002728260651577821
grasped,2,0.006779118435319807
martyrdom,0,0.0
tweed,0,0.0
gain,5,0.004127283267786696
apply,2,0.0
suspicion,9,0.011874765526840577
tonnage,0,0.0
relapsing,0,0.0
language,9,0.0
board,20,0.03779310739313878
individual,7,0.0
relate,0,0.0
interest,30,0.02476369960672018
perplexity,2,0.0026388367837423504
successful,7,0.013227587587598573
determination,3,0.005668966108970818
slide,2,0.008907515867519008
bounded,1,0.0013194183918711752
ground,36,0.01403105477954308
impatient,2,7.795030433079489E-4
charges,1,0.0
delirium,1,0.0033895592176599034
rien,0,0.0
uncontrollable,0,0.0
hide,8,0.006603653228458715
drooping,2,0.006779118435319807
tug,0,0.0
deduce,0,0.0
appears,2,0.0
14,3,0.005668966108970818
headgear,0,0.0
varied,2,0.006779118435319807
ink,2,0.006779118435319807
pictured,0,0.0
worth,14,0.005456521303155642
curt,0,0.0
entailed,1,0.0033895592176599034
cringe,0,0.0
amused,3,0.003958255175613526
detected,0,0.0
error,2,0.0016509133071146787
distrusted,0,0.0
san,0,0.0
vital,6,0.011337932217941635
emerged,1,0.0033895592176599034
turned,84,0.0
expression,10,0.0038975152165397443
kempt,0,0.0
abode,0,0.0
discriminate,0,0.0
precise,0,0.0
struggling,4,0.005277673567484701
terribly,11,0.014513602310582928
ll,25,0.00974378804134936
affected,6,0.004952739921344036
cost,3,0.0
wrung,5,0.01282051282051282
assisted,1,0.001889655369656939
beef,1,0.0033895592176599034
derbies,0,0.0
inform,0,0.0
heavy,53,0.020656830647660645
betrayed,2,0.003779310739313878
enthusiasm,1,0.004453757933759504
escape,23,0.0
proprietor,1,0.002564102564102564
party,14,0.0
brushed,2,0.005128205128205128
marines,0,0.0
wheeler,1,0.005953661781762468
mingled,2,0.006779118435319807
chill,8,0.015117242957255512
shan,2,0.0016509133071146787
commonplaces,0,0.0
dates,5,0.01282051282051282
stamped,2,0.005128205128205128
date,7,0.0
instant,46,0.06069324602607406
maxim,0,0.0
fraud,0,0.0
notable,0,0.0
shudder,17,0.022430112661809977
usual,33,0.0
attired,0,0.0
manners,2,7.795030433079489E-4
worm,0,0.0
millionaire,0,0.0
contortions,1,0.004453757933759504
kettle,0,0.0
pilot,0,0.0
trampled,0,0.0
sacrifice,1,0.0013194183918711752
member,0,0.0
deep,34,0.0
healthy,2,0.0016509133071146787
spark,1,0.0033895592176599034
erected,2,0.008907515867519008
kicks,0,0.0
bandaged,0,0.0
julia,0,0.0
resource,2,0.006779118435319807
carrying,6,0.0023385091299238468
scales,0,0.0
quartering,0,0.0
frock,2,0.005128205128205128
planter,0,0.0
friends,41,0.0
deserved,0,0.0
vacantly,0,0.0
iron,19,0.02506894944555233
despaired,0,0.0
waiter,1,0.001889655369656939
rolled,6,0.015384615384615385
dismantled,0,0.0
curving,0,0.0
charged,0,0.0
mercifully,1,0.004453757933759504
transpired,0,0.0
mrs,90,0.07429109882016055
postmark,0,0.0
hid,8,0.006603653228458715
blur,0,0.0
bred,3,0.002476369960672018
live,28,0.0
bowed,13,0.005066769781501668
weedy,0,0.0
humble,5,0.004127283267786696
capital,2,0.0
eyes,188,0.0
greatest,4,0.0033018266142293574
apache,0,0.0
fresno,0,0.0
preceded,3,0.005668966108970818
expensive,0,0.0
sardonic,0,0.0
forfeit,0,0.0
devoured,0,0.0
inspiring,0,0.0
ship,63,0.11904828828838716
resolved,2,0.0016509133071146787
31,4,0.013558236870639614
assurance,4,0.007558621478627756
april,1,0.001889655369656939
speeding,0,0.0
insinuating,0,0.0
sleepless,3,0.005668966108970818
frantic,3,0.007692307692307693
representative,0,0.0
wicked,4,0.0033018266142293574
realise,8,0.03563006347007603
fleecy,0,0.0
engaged,8,0.0
purse,1,0.0013194183918711752
unravel,0,0.0
blanche,0,0.0
lack,5,0.01282051282051282
assured,9,0.0074291098820160545
permit,3,0.005668966108970818
passage,19,0.0074052789114255144
necessitate,0,0.0
sense,18,0.0
smoothed,0,0.0
baying,1,0.005953661781762468
powerful,3,0.005668966108970818
estates,0,0.0
journey,20,0.0
tired,25,0.03298545979677938
holiday,2,0.003779310739313878
constable,0,0.0
recompense,0,0.0
takes,8,0.0
progress,1,0.001889655369656939
maudsley,0,0.0
completed,5,0.006597091959355876
moodily,0,0.0
issues,0,0.0
easy,16,0.0
receipt,5,0.0
abnormally,2,0.011907323563524936
2nd,0,0.0
preserving,0,0.0
hundred,12,0.0
van,323,1.4385638126043196
sufficient,11,0.014513602310582928
lash,0,0.0
forefingers,0,0.0
hunting,3,0.002476369960672018
shopping,1,0.0033895592176599034
boiling,1,0.001889655369656939
trunks,0,0.0
income,0,0.0
characterises,0,0.0
devoid,0,0.0
schoolmaster,0,0.0
gap,3,0.01336127380127851
advertised,0,0.0
tend,1,0.002564102564102564
prank,0,0.0
strange,90,0.0
wedlock,0,0.0
ate,3,0.002476369960672018
engineers,0,0.0
travellers,2,0.005128205128205128
bars,4,0.007558621478627756
trooped,0,0.0
smoking,0,0.0
hollowed,0,0.0
diligence,3,0.007692307692307693
narrated,0,0.0
rare,8,0.015117242957255512
quickly,35,0.02889098287450688
painted,2,0.003779310739313878
withdraw,1,0.004453757933759504
po,0,0.0
international,2,0.0
wages,1,0.0033895592176599034
clerk,5,0.01282051282051282
rug,2,0.008907515867519008
reached,11,0.0042872667381937185
offering,0,0.0
faces,8,0.0031180121732317955
adopted,1,0.001889655369656939
serenely,0,0.0
boscombe,0,0.0
lifted,19,0.0
bumping,0,0.0
cherry,1,0.002564102564102564
hope,67,0.0
seventy,1,0.004453757933759504
worthy,3,0.003958255175613526
grow,21,0.008184781954733463
diving,0,0.0
openness,0,0.0
beat,18,0.023749531053681154
paramount,1,0.004453757933759504
albert,0,0.0
undid,0,0.0
sofa,17,0.03212414128416796
friendly,2,0.0016509133071146787
solely,1,0.002564102564102564
copier,0,0.0
assumed,2,0.0026388367837423504
bullion,0,0.0
admitted,1,8.254566535573393E-4
establishment,1,0.001889655369656939
indulge,0,0.0
remark,3,0.0011692545649619234
survivor,0,0.0
meaning,10,0.0038975152165397443
regretted,0,0.0
addressing,2,0.0026388367837423504
explanation,6,0.0
note,28,0.0
suitor,0,0.0
gazette,11,0.03728515139425894
decoyed,1,0.005953661781762468
12th,1,0.004453757933759504
wondering,1,8.254566535573393E-4
rockies,0,0.0
secreting,0,0.0
implicit,0,0.0
lenient,0,0.0
deranged,0,0.0
ray,3,0.010168677652979711
opinion,5,0.0019487576082698722
chance,40,0.0
bargain,0,0.0
ado,0,0.0
veins,20,0.03779310739313878
possessed,2,0.0
pillows,2,0.008907515867519008
robberies,0,0.0
bouquet,0,0.0
thresholds,0,0.0
paid,10,0.0
supposed,2,7.795030433079489E-4
yards,2,0.0016509133071146787
banking,2,0.011907323563524936
scheming,0,0.0
pierce,1,0.004453757933759504
maddening,1,0.004453757933759504
saxon,2,0.008907515867519008
doorway,4,0.007558621478627756
intimate,0,0.0
branded,0,0.0
forever,0,0.0
cease,4,0.0
afforded,1,0.002564102564102564
mcfarlane,0,0.0
garments,2,0.005128205128205128
intensity,4,0.017815031735038015
valuable,2,0.0026388367837423504
floor,23,0.018985503031818805
suspicions,3,0.002476369960672018
equality,1,0.002564102564102564
aquiline,4,0.023814647127049872
engage,2,0.005128205128205128
logical,5,0.022268789668797515
shots,0,0.0
extinguishes,0,0.0
choked,2,0.003779310739313878
forgot,6,0.0023385091299238468
opening,14,0.005456521303155642
ascertain,3,0.010168677652979711
folding,1,0.002564102564102564
mania,4,0.010256410256410256
convincing,0,0.0
neville,0,0.0
cab,4,0.013558236870639614
ignorance,5,0.004127283267786696
pathway,4,0.023814647127049872
gaining,1,0.001889655369656939
palm,2,0.006779118435319807
dreadful,21,0.0
sweat,1,0.001889655369656939
retort,0,0.0
enemies,4,0.005277673567484701
gush,0,0.0
satisfied,24,0.019810959685376144
resolution,11,0.02078620906622633
acting,1,0.002564102564102564
food,13,0.010730936496245411
glands,0,0.0
eccentricity,0,0.0
bizarre,1,0.005953661781762468
computers,2,0.0
newly,2,0.0026388367837423504
dashed,6,0.011337932217941635
chagrin,1,0.004453757933759504
supply,3,0.005668966108970818
unacquainted,0,0.0
order,32,0.0
mining,0,0.0
unclaspings,0,0.0
solemnly,17,0.022430112661809977
mail,2,0.0
acted,1,0.0013194183918711752
gossiping,1,0.004453757933759504
house,135,0.0
disease,9,0.023076923076923078
loitering,0,0.0
horsham,0,0.0
ve,16,0.01320730645691743
entrance,6,0.0023385091299238468
spoils,0,0.0
savannah,0,0.0
motioned,16,0.041025641025641026
girl,36,0.0
fill,5,0.006597091959355876
allied,1,0.004453757933759504
rival,1,0.001889655369656939
simple,17,0.0
knot,1,0.002564102564102564
utf,0,0.0
putty,2,0.011907323563524936
commercial,2,0.0
jollification,0,0.0
frantically,1,0.005953661781762468
dispose,0,0.0
artist,0,0.0
registers,1,0.005953661781762468
recalled,2,0.0026388367837423504
axiom,0,0.0
things,177,0.0
pleading,1,0.004453757933759504
helped,7,0.009235928743098226
weakening,1,0.005953661781762468
male,0,0.0
alas,21,0.008184781954733463
adhesive,0,0.0
raised,35,0.013641303257889105
anxiety,15,0.01238184980336009
peace,22,0.008574533476387437
beam,1,0.001889655369656939
imitated,0,0.0
escapade,1,0.005953661781762468
varieties,1,0.002564102564102564
beryl,0,0.0
heated,1,0.001889655369656939
promotion,1,0.0
refusal,1,0.0033895592176599034
tramped,0,0.0
scene,11,0.009080023189130733
wigs,0,0.0
splash,0,0.0
encyclop,0,0.0
final,4,0.010256410256410256
elect,1,0.0
cigars,2,0.006779118435319807
destiny,2,0.0026388367837423504
resistless,1,0.005953661781762468
oak,4,0.007558621478627756
prospecting,0,0.0
theoretical,0,0.0
clothes,14,0.005456521303155642
bitten,3,0.01336127380127851
epistle,0,0.0
occupy,1,0.0033895592176599034
stoutly,0,0.0
manager,0,0.0
dun,1,0.004453757933759504
legible,0,0.0
selection,1,0.0033895592176599034
kitchen,4,0.0033018266142293574
monotonous,0,0.0
father,26,0.0
barque,0,0.0
overjoyed,0,0.0
compressed,1,0.0
bride,4,0.005277673567484701
columns,1,0.004453757933759504
origin,1,0.0013194183918711752
astute,0,0.0
cardboard,0,0.0
humiliation,0,0.0
farther,1,0.001889655369656939
disregarded,0,0.0
straggling,2,0.006779118435319807
curiosity,5,0.0019487576082698722
obstinate,0,0.0
wondered,5,0.0019487576082698722
shortcomings,0,0.0
stile,0,0.0
digesting,0,0.0
appearing,1,0.0
en,3,0.010168677652979711
sprung,0,0.0
deductible,1,0.0
returns,3,0.0
colonel,0,0.0
majesty,0,0.0
anger,7,0.002728260651577821
defects,1,0.0
smell,13,0.01715243909432528
visit,17,0.0
